Timestamp,Beta(deg),Alpha(deg),Depth_mm,PredDepth_mm,Speed_km/h,TargetDepth_mm,CmdHeight_mm,DepthError_mm,SoilHardness_MPa,SoilHardness_x_Depth
2026-05-19 13:16:28.059,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:29.060,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:30.060,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:31.061,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:32.062,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:33.063,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:34.064,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:35.065,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:36.066,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:37.067,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:38.068,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:39.069,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:40.070,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:41.071,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:42.072,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:43.073,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:44.073,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:45.074,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:46.074,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:47.076,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:48.076,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:49.077,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:50.078,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:51.079,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:52.079,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:53.081,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:54.081,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:55.082,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:56.083,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:57.083,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:58.084,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:16:59.085,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:00.086,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:01.087,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:02.088,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:03.089,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:04.090,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:05.090,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:06.092,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:07.092,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:08.094,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:09.094,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:10.095,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:11.096,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:12.097,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:13.098,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:14.098,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:15.100,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:16.100,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:17.102,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:18.103,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:19.103,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:20.104,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:21.105,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:22.106,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:23.107,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:24.107,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:25.109,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:26.110,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:27.111,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:28.112,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:29.112,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:30.113,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:31.114,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:32.115,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:33.116,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:34.116,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:35.117,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:36.118,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:37.118,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:38.119,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:39.120,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:40.121,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:41.121,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:42.122,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:43.123,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:44.124,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:45.125,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:46.126,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:47.127,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:48.128,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:49.129,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:50.129,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:51.130,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:52.131,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:53.132,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:54.132,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:55.134,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:56.134,0.593,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:57.136,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:58.137,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:17:59.138,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:00.139,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:01.140,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:02.141,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:03.142,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:04.144,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:05.144,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:06.145,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:07.146,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:08.147,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:09.148,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:10.149,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:11.150,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:12.151,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:13.152,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:14.153,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:15.154,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:16.155,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:17.155,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:18.156,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:19.156,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:20.157,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:21.161,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:22.163,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:23.164,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:24.165,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:25.165,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:26.166,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:27.167,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:28.168,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:29.168,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:30.169,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:31.170,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:32.171,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:33.172,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:34.172,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:35.173,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:36.173,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:37.174,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:38.175,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:39.176,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:40.177,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:41.178,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:42.178,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:43.179,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:44.180,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:45.181,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:46.182,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:47.182,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:48.183,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:49.184,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:50.185,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:51.186,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:52.190,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:53.191,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:54.192,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:55.193,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:56.194,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:57.195,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:58.195,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:18:59.196,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:00.197,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:01.198,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:02.198,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:03.199,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:04.199,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:05.200,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:06.201,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:07.202,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:08.202,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:09.204,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:10.205,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:11.206,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:12.206,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:13.207,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:14.209,0.588,1.615,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:15.209,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:16.210,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:17.211,0.593,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:18.212,0.588,1.609,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:19.213,0.588,1.599,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:20.214,0.582,1.588,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:21.215,0.593,1.577,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:22.215,0.582,1.577,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:23.216,0.582,1.582,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:24.217,0.577,1.582,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:25.218,0.577,1.588,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:26.218,0.571,1.588,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:27.219,0.571,1.593,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:28.221,0.571,1.588,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:29.222,0.571,1.588,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:30.223,0.566,1.588,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:31.224,0.571,1.588,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:32.225,0.571,1.588,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:33.226,0.571,1.588,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
2026-05-19 13:19:34.226,0.571,1.588,0.00,0.3,1.00,-1,50,-0.3,2.50,0.00
