Timestamp,Beta(deg),Alpha(deg),Depth_mm,PredDepth_mm,ActualHeight_mm,TargetDepth_mm,CmdHeight_mm,DepthError_mm
2026-05-14 16:16:43.378,0.769,2.494,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:44.379,0.758,2.488,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:45.380,0.753,2.488,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:46.380,0.747,2.483,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:47.381,0.742,2.483,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:48.383,0.742,2.483,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:49.384,0.720,2.483,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:50.384,0.764,2.466,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:51.386,0.747,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:52.387,0.747,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:53.388,0.742,2.444,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:54.390,0.747,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:55.391,0.747,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:56.391,0.747,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:57.392,0.747,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:58.393,0.747,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:16:59.394,0.747,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:00.395,0.747,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:01.396,0.742,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:02.397,0.736,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:03.398,0.736,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:04.399,0.736,2.444,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:05.401,0.731,2.444,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:06.402,0.720,2.428,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:07.402,0.720,2.433,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:08.403,0.725,2.444,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:09.404,0.725,2.444,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:10.405,0.725,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:11.405,0.725,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:12.406,0.725,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:13.406,0.725,2.455,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:14.407,0.731,2.455,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:15.408,0.725,2.455,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:16.409,0.725,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:17.409,0.725,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:18.410,0.725,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:19.411,0.725,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:20.411,0.725,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:21.412,0.725,2.455,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:22.413,0.725,2.455,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:23.414,0.725,2.450,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:24.414,0.731,2.461,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:25.415,0.736,2.461,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:26.416,0.736,2.455,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:27.417,0.736,2.455,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:28.418,0.736,2.455,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:29.419,0.736,2.455,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:30.419,0.736,2.455,0.00,NaN,NaN,-1,-1,NaN
2026-05-14 16:17:31.421,0.731,2.455,0.00,NaN,NaN,-1,-1,NaN
