Timestamp,Beta(deg),Alpha(deg),Depth_mm,PredDepth_mm,Speed_km/h,TargetDepth_mm,CmdHeight_mm,DepthError_mm,SoilHardness_MPa,SoilHardness_x_Depth
2026-05-20 18:54:15.878,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:16.880,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:17.880,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:18.881,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:19.882,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:20.883,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:21.883,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:22.884,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:23.885,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:24.885,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:25.886,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:26.887,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:27.887,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:28.889,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:29.889,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:30.890,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:31.891,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:32.893,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:33.894,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:34.895,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:35.896,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:36.897,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:37.898,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:38.899,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:39.900,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:40.901,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:41.902,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:42.902,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:43.903,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:44.905,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:45.905,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:46.906,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:47.907,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:48.909,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:49.909,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:50.910,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:51.911,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:52.911,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:53.913,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:54.913,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:55.914,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:56.915,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:57.916,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:58.917,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:54:59.918,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:00.919,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:01.920,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:02.921,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:03.922,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:04.924,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:05.924,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:06.925,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:07.926,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:08.927,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:09.928,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:10.929,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:11.930,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:12.931,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:13.932,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:14.933,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:15.934,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:16.934,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:17.935,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:18.936,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:19.936,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:20.937,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:21.938,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:22.939,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:23.940,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:24.941,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:25.942,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:26.942,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:27.943,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:28.944,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:29.945,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:30.946,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:31.946,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:32.948,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:33.949,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:34.950,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:35.951,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:36.952,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:37.953,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:38.954,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:39.955,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:40.956,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:41.957,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:42.957,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:43.958,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:44.959,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:45.960,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:46.961,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:47.961,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:48.962,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:49.964,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:50.965,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:51.966,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:52.967,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:53.968,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:54.969,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:55.970,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:56.971,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:57.973,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:58.973,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:55:59.974,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:00.975,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:01.975,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:02.976,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:03.977,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:04.978,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:05.979,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:06.980,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:07.981,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:08.982,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:09.983,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:10.983,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:11.984,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:12.985,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:13.986,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:14.987,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:15.988,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:16.990,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:17.991,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:18.992,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:19.993,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:20.994,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:21.995,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:22.996,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:23.997,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:24.999,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:26.000,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:27.001,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:28.001,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:29.003,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:30.004,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:31.005,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:32.006,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:33.007,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:34.008,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:35.009,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:36.010,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:37.011,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:38.012,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:39.013,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:40.014,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:41.015,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:42.016,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:43.017,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:44.018,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:45.019,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:46.019,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:47.020,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:48.021,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:49.022,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:50.022,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:51.023,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:52.025,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:53.025,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:54.026,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:55.027,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:56.028,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:57.029,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:58.030,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:56:59.030,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:00.031,0.703,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:01.032,0.703,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:02.033,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:03.034,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:04.035,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:05.036,0.709,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:06.037,0.709,-0.555,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:07.038,0.703,-0.555,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:08.038,0.703,-0.555,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:09.039,0.698,-0.555,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:10.039,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:11.041,0.703,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:12.041,0.703,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:13.042,0.709,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:14.043,0.709,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:15.044,0.703,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:16.045,0.698,-0.610,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:17.046,0.698,-0.610,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:18.047,0.698,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:19.048,0.698,-0.610,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:20.049,0.698,-0.610,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:21.050,0.698,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:22.051,0.698,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:23.051,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:24.052,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:25.053,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:26.053,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:27.055,0.703,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:28.056,0.703,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:29.056,0.703,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:30.057,0.703,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:31.058,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:32.059,0.703,-0.571,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:33.060,0.714,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:34.060,0.709,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:35.062,0.709,-0.555,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:36.063,0.709,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:37.064,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:38.065,0.709,-0.566,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:39.066,0.703,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:40.066,0.703,-0.560,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:41.067,0.703,-0.577,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:42.069,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:43.069,0.709,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:44.070,0.709,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:45.072,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:46.073,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:47.074,0.714,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:48.075,0.714,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:49.075,0.714,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:50.076,0.714,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:51.077,0.714,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:52.078,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:53.079,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:54.080,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:55.080,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:56.081,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:57.082,0.709,-0.610,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:58.083,0.709,-0.610,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:57:59.084,0.709,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:00.085,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:01.086,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:02.087,0.709,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:03.088,0.703,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:04.089,0.709,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:05.090,0.703,-0.604,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:06.090,0.703,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:07.092,0.703,-0.599,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:08.093,0.703,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:09.094,0.703,-0.593,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:10.095,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:11.096,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:12.097,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:13.098,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:14.101,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:15.102,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:16.103,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:17.105,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:18.106,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:19.107,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:20.107,0.709,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:21.109,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:22.109,0.703,-0.582,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:23.110,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:24.111,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:25.111,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:26.112,0.709,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
2026-05-20 18:58:27.112,0.703,-0.588,0.00,0.1,6.00,-1,-1,-0.1,2.50,0.00
